,bought,buy_price,stop_loss,sold,sell_price,stoped
498,2019-10-19 12:08:00+00:00,7936.786685150795,7876.11255106884,2019-10-20 02:57:00+00:00,7876.11255106884,True
499,2019-10-20 14:21:00+00:00,7954.054832435331,7893.2614429858495,2019-10-20 20:12:00+00:00,8283.063890296744,False
500,2019-10-21 00:33:00+00:00,8198.570861517761,8146.666787444006,2019-10-21 10:48:00+00:00,8269.521320923479,False
501,2019-10-21 13:04:00+00:00,8222.225763740717,8171.3160035023575,2019-10-21 15:25:00+00:00,8171.3160035023575,True
502,2019-10-22 00:06:00+00:00,8192.353600194543,8130.352329389911,2019-10-22 09:00:00+00:00,8262.666162891728,False
503,2019-10-22 12:06:00+00:00,8257.13217019823,8207.194047155943,2019-10-22 14:20:00+00:00,8207.194047155943,True
504,2019-10-23 02:20:00+00:00,8011.623824733229,7928.481745975616,2019-10-23 05:39:00+00:00,7928.481745975616,True
505,2019-10-23 12:08:00+00:00,7935.380559032557,7856.937092765139,2019-10-23 14:06:00+00:00,7856.937092765139,True
506,2019-10-24 06:21:00+00:00,7380.097240189693,7207.574115938747,2019-10-24 09:26:00+00:00,7471.884303005013,False
507,2019-10-24 15:11:00+00:00,7436.306421085046,7303.330695918319,2019-10-25 11:16:00+00:00,7624.323430401861,False
508,2019-10-25 18:13:00+00:00,8489.980592034877,8258.538618746186,2019-10-26 00:31:00+00:00,8821.082948120438,False
509,2019-10-26 13:01:00+00:00,9158.64136611903,8768.614445857795,2019-10-28 01:20:00+00:00,9860.551069418048,False
510,2019-10-28 12:06:00+00:00,9369.73344067116,9134.696957960348,2019-10-29 19:43:00+00:00,9134.696957960348,True
511,2019-10-30 00:06:00+00:00,9396.576927829366,9170.04138503224,2019-10-30 05:45:00+00:00,9170.04138503224,True
512,2019-10-30 13:51:00+00:00,9036.692986549093,8836.350869043043,2019-10-31 06:02:00+00:00,9204.038427033847,False
513,2019-10-31 14:06:00+00:00,9283.881903069901,9109.609055195082,2019-10-31 21:01:00+00:00,9109.609055195082,True
514,2019-11-01 00:06:00+00:00,9123.047813060703,8951.300688512587,2019-11-02 12:02:00+00:00,9285.143292030192,False
515,2019-11-03 04:06:00+00:00,9321.971367236965,9271.249419813077,2019-11-03 06:06:00+00:00,9271.249419813077,True
516,2019-11-03 12:06:00+00:00,9140.092721373816,9048.567736343462,2019-11-08 09:02:00+00:00,9048.567736343462,True
517,2019-11-08 12:26:00+00:00,8999.955092971235,8888.862586402525,2019-11-08 14:21:00+00:00,8888.862586402525,True
518,2019-11-09 00:07:00+00:00,8743.033922439314,8606.9262871609,2019-11-09 06:06:00+00:00,8875.774846475488,False
519,2019-11-09 14:32:00+00:00,8841.844980875907,8748.933325426322,2019-11-09 16:40:00+00:00,8748.933325426322,True
520,2019-11-10 00:06:00+00:00,8800.996565713445,8722.638031116609,2019-11-10 16:20:00+00:00,9146.39608824424,False
521,2019-11-11 00:14:00+00:00,9034.819772943229,8940.692366231875,2019-11-11 04:31:00+00:00,8940.692366231875,True
522,2019-11-11 20:46:00+00:00,8731.23443997085,8630.723701201472,2019-11-12 15:22:00+00:00,8630.723701201472,True
523,2019-11-13 00:09:00+00:00,8790.395263936516,8703.427249119579,2019-11-13 04:41:00+00:00,8703.427249119579,True
524,2019-11-13 12:45:00+00:00,8759.200823666626,8682.041320742252,2019-11-13 20:05:00+00:00,8795.533054831503,False
525,2019-11-14 01:46:00+00:00,8768.596349876656,8714.910017098377,2019-11-14 04:28:00+00:00,8714.910017098377,True
526,2019-11-14 14:37:00+00:00,8662.03999161917,8590.219566820959,2019-11-15 01:58:00+00:00,8590.219566820959,True
527,2019-11-15 14:06:00+00:00,8638.409757486916,8566.607253050299,2019-11-15 16:06:00+00:00,8566.607253050299,True
528,2019-11-16 00:24:00+00:00,8438.066540553617,8339.366872891113,2019-11-16 09:28:00+00:00,8534.073169886222,False
529,2019-11-16 12:45:00+00:00,8463.945444174988,8383.983228459589,2019-11-17 08:01:00+00:00,8383.983228459589,True
530,2019-11-17 13:45:00+00:00,8521.422141947914,8438.360022232704,2019-11-18 02:47:00+00:00,8438.360022232704,True
531,2019-11-18 12:06:00+00:00,8417.058826501772,8348.175901456456,2019-11-18 17:25:00+00:00,8348.175901456456,True
532,2019-11-19 03:31:00+00:00,8162.749643448375,8036.672247632667,2019-11-19 11:36:00+00:00,8036.672247632667,True
533,2019-11-19 16:58:00+00:00,8084.946292545143,7978.9787042596345,2019-11-19 22:45:00+00:00,8154.776545616622,False
534,2019-11-20 00:06:00+00:00,8111.888408617061,8026.171976256081,2019-11-20 02:07:00+00:00,8144.636104892918,False
535,2019-11-20 12:30:00+00:00,8076.08586751121,8007.2549680746315,2019-11-20 18:05:00+00:00,8250.656451447845,False
536,2019-11-21 00:13:00+00:00,8086.150056610582,8018.998919081847,2019-11-21 08:41:00+00:00,8018.998919081847,True
537,2019-11-21 14:31:00+00:00,7858.554725472792,7762.444486521952,2019-11-21 16:36:00+00:00,7762.444486521952,True
538,2019-11-22 02:51:00+00:00,7626.579434051597,7457.477174230734,2019-11-22 06:34:00+00:00,7457.477174230734,True
539,2019-11-22 14:06:00+00:00,6914.872039073671,6659.645628851116,2019-11-22 19:19:00+00:00,7349.0391310009345,False
540,2019-11-23 00:06:00+00:00,7253.929876059339,7000.101018411642,2019-11-23 02:20:00+00:00,7272.367582577347,False
541,2019-11-23 12:06:00+00:00,7157.284064271205,6980.181523679667,2019-11-23 15:50:00+00:00,7313.67868366929,False
542,2019-11-24 00:06:00+00:00,7302.050648079865,7192.989817927552,2019-11-24 03:25:00+00:00,7192.989817927552,True
543,2019-11-24 12:07:00+00:00,7181.51043129035,7040.2562777404655,2019-11-24 14:48:00+00:00,7040.2562777404655,True
544,2019-11-25 00:09:00+00:00,6826.383277495845,6690.209546497008,2019-11-25 04:00:00+00:00,6690.209546497008,True
545,2019-11-25 16:18:00+00:00,7233.136212996509,7047.363553941349,2019-11-26 11:32:00+00:00,7047.363553941349,True
546,2019-11-26 13:12:00+00:00,7081.032464815305,6913.31857633731,2019-11-27 09:07:00+00:00,6913.31857633731,True
547,2019-11-27 14:06:00+00:00,7244.641144799135,7096.4228003853395,2019-11-27 18:07:00+00:00,7613.499381789585,False
548,2019-11-28 01:46:00+00:00,7489.766501424736,7335.057147016161,2019-11-28 07:33:00+00:00,7544.403958081966,False
549,2019-11-28 12:10:00+00:00,7455.209260712063,7337.021303503894,2019-11-28 15:34:00+00:00,7607.768299012289,False
550,2019-11-29 04:07:00+00:00,7472.5626636794605,7354.5624651891,2019-11-29 09:29:00+00:00,7564.868127741123,False
551,2019-11-29 12:06:00+00:00,7494.382158074628,7394.903537301952,2019-11-29 15:58:00+00:00,7828.014854022543,False
552,2019-11-30 02:06:00+00:00,7735.834772934675,7641.368505381955,2019-11-30 10:21:00+00:00,7641.368505381955,True
553,2019-11-30 13:49:00+00:00,7651.122039816451,7534.821456503817,2019-11-30 15:51:00+00:00,7534.821456503817,True
554,2019-12-01 00:06:00+00:00,7525.769237879715,7420.68712761451,2019-12-01 02:06:00+00:00,7420.68712761451,True
555,2019-12-01 14:10:00+00:00,7431.201591717045,7306.520444389189,2019-12-01 16:32:00+00:00,7306.520444389189,True
556,2019-12-02 00:20:00+00:00,7386.712708046653,7283.449176421635,2019-12-02 05:34:00+00:00,7283.449176421635,True
557,2019-12-02 12:07:00+00:00,7261.628695306686,7143.888073381157,2019-12-02 14:11:00+00:00,7333.84674769853,False
558,2019-12-03 02:06:00+00:00,7336.09457507423,7246.221194486658,2019-12-03 10:01:00+00:00,7246.221194486658,True
559,2019-12-03 16:06:00+00:00,7326.853678077945,7260.63445153442,2019-12-04 00:06:00+00:00,7260.63445153442,True
560,2019-12-04 14:31:00+00:00,7476.883914431754,7302.632490218327,2019-12-04 20:53:00+00:00,7302.632490218327,True
561,2019-12-05 02:57:00+00:00,7198.3551127275805,6978.314065446977,2019-12-05 09:05:00+00:00,7407.374911229597,False
562,2019-12-05 13:55:00+00:00,7367.484582248977,7222.180030301579,2019-12-06 09:43:00+00:00,7412.697901980986,False
563,2019-12-06 18:07:00+00:00,7420.182077918227,7340.336101384807,2019-12-07 04:32:00+00:00,7569.821795477244,False
564,2019-12-07 12:57:00+00:00,7522.17071150445,7461.825678140135,2019-12-08 00:34:00+00:00,7461.825678140135,True
565,2019-12-08 12:16:00+00:00,7504.630174692738,7450.269115876999,2019-12-08 15:08:00+00:00,7541.724142147091,False
566,2019-12-09 01:41:00+00:00,7506.1982256113915,7459.896449128403,2019-12-09 07:06:00+00:00,7459.896449128403,True
567,2019-12-09 12:09:00+00:00,7468.6227276201425,7415.809962708145,2019-12-09 15:54:00+00:00,7415.809962708145,True
568,2019-12-10 00:07:00+00:00,7319.795269435626,7231.7310227764,2019-12-10 02:06:00+00:00,7387.704556822915,False
569,2019-12-10 12:09:00+00:00,7335.714102534324,7264.709807579202,2019-12-10 14:56:00+00:00,7264.709807579202,True
570,2019-12-11 02:10:00+00:00,7250.434068360121,7157.026693685754,2019-12-11 15:26:00+00:00,7157.026693685754,True
571,2019-12-12 00:15:00+00:00,7198.836207833695,7135.230519527019,2019-12-12 08:06:00+00:00,7135.230519527019,True
572,2019-12-12 13:42:00+00:00,7175.991771291607,7107.661815188589,2019-12-12 20:43:00+00:00,7240.07423950934,False
573,2019-12-13 01:13:00+00:00,7194.827944201866,7136.158701710887,2019-12-13 03:42:00+00:00,7234.022210302943,False
574,2019-12-13 12:06:00+00:00,7220.9470324411295,7181.1919092703765,2019-12-13 16:43:00+00:00,7293.511245611123,False
575,2019-12-14 00:06:00+00:00,7251.388020382978,7209.27082187615,2019-12-14 08:39:00+00:00,7209.27082187615,True
576,2019-12-14 12:55:00+00:00,7163.802404794062,7105.944230949273,2019-12-14 15:26:00+00:00,7105.944230949273,True
577,2019-12-15 00:08:00+00:00,7053.398438856304,6996.739146822286,2019-12-15 07:46:00+00:00,7182.12522953084,False
578,2019-12-15 12:31:00+00:00,7094.344286466143,7033.317093072887,2019-12-15 14:53:00+00:00,7124.257088623902,False
579,2019-12-16 00:12:00+00:00,7114.9163848625285,7062.300683180912,2019-12-16 04:01:00+00:00,7062.300683180912,True
580,2019-12-16 12:17:00+00:00,7074.674514898477,7024.962551969976,2019-12-16 18:30:00+00:00,7024.962551969976,True
581,2019-12-17 03:38:00+00:00,6868.383694903199,6747.8312815175195,2019-12-17 13:46:00+00:00,6747.8312815175195,True
582,2019-12-18 04:33:00+00:00,6676.230017657929,6577.921726621926,2019-12-18 12:14:00+00:00,6577.921726621926,True
583,2019-12-19 00:21:00+00:00,7250.894248170307,7175.085613200578,2019-12-19 02:21:00+00:00,7175.085613200578,True
584,2019-12-19 13:32:00+00:00,7146.295381880396,7050.239137305174,2019-12-20 08:27:00+00:00,7167.430381911032,False
585,2019-12-20 12:10:00+00:00,7140.614017507216,7071.019142194079,2019-12-20 14:57:00+00:00,7203.0428129526845,False
586,2019-12-21 00:06:00+00:00,7177.141911782297,7123.695324879676,2019-12-21 09:37:00+00:00,7123.695324879676,True
587,2019-12-21 12:07:00+00:00,7143.730137213293,7098.32017162616,2019-12-21 21:18:00+00:00,7169.791593386887,False
588,2019-12-22 00:06:00+00:00,7127.419120136251,7085.2552969540375,2019-12-22 07:59:00+00:00,7190.832500968075,False
589,2019-12-22 14:27:00+00:00,7162.854527540295,7131.135410313572,2019-12-22 23:50:00+00:00,7516.0087231446105,False
590,2019-12-23 02:30:00+00:00,7557.863880017694,7514.761334634273,2019-12-23 06:24:00+00:00,7514.761334634273,True
591,2019-12-23 12:18:00+00:00,7544.268688080307,7484.616852543675,2019-12-23 17:21:00+00:00,7484.616852543675,True
592,2019-12-24 00:27:00+00:00,7298.1370560506075,7176.902880311475,2019-12-24 18:25:00+00:00,7176.902880311475,True
593,2019-12-25 01:01:00+00:00,7220.437142582974,7110.7744054062605,2019-12-25 07:49:00+00:00,7268.874331901148,False
594,2019-12-25 12:06:00+00:00,7208.478275745053,7127.674895076079,2019-12-25 20:11:00+00:00,7266.892893529493,False
595,2019-12-26 01:01:00+00:00,7187.015033400532,7111.178831255435,2019-12-26 08:17:00+00:00,7236.354386711914,False
596,2019-12-26 14:20:00+00:00,7207.096686628496,7155.485140514096,2019-12-27 11:52:00+00:00,7155.485140514096,True
597,2019-12-27 16:35:00+00:00,7230.091912194715,7124.188995981116,2019-12-28 00:28:00+00:00,7268.205122607551,False
598,2019-12-28 12:15:00+00:00,7294.980931493489,7234.637678111056,2019-12-28 15:20:00+00:00,7356.028892674909,False
599,2019-12-29 00:06:00+00:00,7306.231389374601,7251.046845587543,2019-12-29 08:50:00+00:00,7356.863296798609,False
600,2019-12-29 12:06:00+00:00,7336.359386361813,7297.476969469527,2019-12-30 10:42:00+00:00,7297.476969469527,True
601,2019-12-30 12:57:00+00:00,7308.470363586928,7243.426407479924,2019-12-30 16:19:00+00:00,7243.426407479924,True
602,2019-12-31 00:06:00+00:00,7229.4671269994815,7169.771641552478,2019-12-31 02:06:00+00:00,7263.043688387397,False
603,2019-12-31 12:06:00+00:00,7236.913508566392,7185.330758743096,2019-12-31 17:37:00+00:00,7185.330758743096,True
604,2020-01-01 00:06:00+00:00,7186.569464655413,7131.808330150681,2020-01-01 02:52:00+00:00,7239.749917984571,False
605,2020-01-01 14:06:00+00:00,7216.195692899221,7171.418712695113,2020-01-02 02:01:00+00:00,7171.418712695113,True
606,2020-01-02 13:30:00+00:00,7134.307124773435,7088.688302298632,2020-01-02 16:47:00+00:00,7088.688302298632,True
607,2020-01-03 00:43:00+00:00,6941.327533651298,6863.231717622557,2020-01-03 10:14:00+00:00,7369.5291058553685,False
608,2020-01-03 12:46:00+00:00,7318.226296082437,7230.514275639554,2020-01-03 16:16:00+00:00,7398.008863723686,False
609,2020-01-04 00:27:00+00:00,7314.061562842779,7217.364665461249,2020-01-04 05:38:00+00:00,7368.563072937213,False
610,2020-01-04 12:12:00+00:00,7329.771874453056,7252.593229059605,2020-01-05 01:17:00+00:00,7410.235806963375,False
611,2020-01-05 13:27:00+00:00,7421.59777612535,7362.216081387193,2020-01-05 21:33:00+00:00,7362.216081387193,True
612,2020-01-06 04:17:00+00:00,7523.305325756097,7459.162184997308,2020-01-06 13:52:00+00:00,7583.251562405764,False
613,2020-01-07 04:06:00+00:00,7898.309231086402,7826.931127252364,2020-01-07 13:05:00+00:00,7826.931127252364,True
614,2020-01-08 02:19:00+00:00,8350.3133437065,8240.590610882466,2020-01-08 13:10:00+00:00,8240.590610882466,True
615,2020-01-09 00:06:00+00:00,8009.348939469695,7824.042246226809,2020-01-09 16:20:00+00:00,7824.042246226809,True
616,2020-01-10 01:49:00+00:00,7788.817746783958,7653.923221370906,2020-01-10 12:37:00+00:00,7862.249325660283,False
617,2020-01-11 02:06:00+00:00,8194.86147059406,8085.558483518407,2020-01-11 05:10:00+00:00,8085.558483518407,True
618,2020-01-11 12:07:00+00:00,8031.77850657204,7909.687038554827,2020-01-14 00:38:00+00:00,8185.498514294788,False
619,2020-01-14 12:06:00+00:00,8519.050783157747,8446.127372931936,2020-01-19 01:01:00+00:00,9004.96000651242,False
620,2020-01-19 12:22:00+00:00,8611.649335850801,8271.295511890105,2020-01-24 09:45:00+00:00,8271.295511890105,True
621,2020-01-24 16:06:00+00:00,8492.98163818818,8419.184784470719,2020-01-24 23:12:00+00:00,8419.184784470719,True
622,2020-01-25 00:11:00+00:00,8436.594584719056,8355.745732892925,2020-01-25 02:06:00+00:00,8355.745732892925,True
623,2020-01-25 12:45:00+00:00,8305.3885142633,8229.733581225852,2020-01-27 00:00:00+00:00,8637.6031679122,False
624,2020-01-27 14:36:00+00:00,8731.706925275152,8655.806773496708,2020-01-28 00:38:00+00:00,9037.213942186418,False
625,2020-01-28 12:09:00+00:00,9057.126039255843,8944.327407063472,2020-01-28 17:19:00+00:00,8944.327407063472,True
626,2020-01-29 00:38:00+00:00,9328.160234497183,9185.301952567941,2020-02-02 04:08:00+00:00,9185.301952567941,True
627,2020-02-02 12:31:00+00:00,9425.295633677006,9320.99283606456,2020-02-03 00:00:00+00:00,9320.99283606456,True
628,2020-02-03 13:13:00+00:00,9333.660825374634,9207.80239387302,2020-02-04 09:16:00+00:00,9207.80239387302,True
629,2020-02-04 12:08:00+00:00,9162.200293692615,9043.99733556991,2020-02-05 12:05:00+00:00,9441.411092288776,False
630,2020-02-06 00:10:00+00:00,9598.954373261526,9504.244156212464,2020-02-06 12:07:00+00:00,9742.712485268645,False
631,2020-02-07 03:20:00+00:00,9782.559541305112,9662.662111913854,2020-02-08 17:10:00+00:00,9880.959225421622,False
632,2020-02-09 00:06:00+00:00,9896.946998610976,9833.215774742499,2020-02-10 05:58:00+00:00,9833.215774742499,True
633,2020-02-10 16:46:00+00:00,9834.549285372123,9669.887642760259,2020-02-11 13:37:00+00:00,9891.313747141554,False
634,2020-02-12 02:06:00+00:00,10277.102644654151,10191.320338872836,2020-02-13 08:13:00+00:00,10191.320338872836,True
635,2020-02-13 16:09:00+00:00,10243.019817765751,10041.495379772401,2020-02-14 14:31:00+00:00,10335.79780174971,False
636,2020-02-15 00:55:00+00:00,10321.149152832837,10236.602309863889,2020-02-15 02:54:00+00:00,10236.602309863889,True
637,2020-02-15 12:06:00+00:00,10224.040325206217,10138.900945147252,2020-02-15 15:51:00+00:00,10138.900945147252,True
638,2020-02-16 00:10:00+00:00,9854.130251297363,9623.85381534209,2020-02-17 11:17:00+00:00,9623.85381534209,True
639,2020-02-17 13:37:00+00:00,9547.677219674199,9397.547211215484,2020-02-18 01:35:00+00:00,9733.375848870723,False
640,2020-02-18 12:06:00+00:00,9691.32903530282,9576.088828284594,2020-02-19 21:47:00+00:00,9576.088828284594,True
641,2020-02-20 02:18:00+00:00,9543.670725451619,9203.380493063882,2020-02-21 03:39:00+00:00,9704.233251142083,False
642,2020-02-21 13:35:00+00:00,9687.647349447994,9546.703035826118,2020-02-24 00:22:00+00:00,9979.736296924439,False
643,2020-02-24 13:37:00+00:00,9770.510894047882,9615.04546101837,2020-02-24 17:11:00+00:00,9615.04546101837,True
644,2020-02-25 00:06:00+00:00,9628.316898652156,9490.471456083973,2020-02-25 07:23:00+00:00,9490.471456083973,True
645,2020-02-25 14:06:00+00:00,9552.779973544984,9442.745570267403,2020-02-25 16:06:00+00:00,9442.745570267403,True
646,2020-02-26 01:10:00+00:00,9284.379782306387,9135.437128137099,2020-02-26 03:48:00+00:00,9135.437128137099,True
647,2020-02-26 12:06:00+00:00,9125.380285340067,9001.449923181517,2020-02-26 14:23:00+00:00,9001.449923181517,True
648,2020-02-27 00:06:00+00:00,8748.984711089164,8562.266619992733,2020-02-27 06:14:00+00:00,8835.306520953849,False
649,2020-02-27 12:38:00+00:00,8789.554184253353,8631.243749813448,2020-02-27 16:44:00+00:00,8962.274425491752,False
650,2020-02-28 03:41:00+00:00,8840.515602951717,8678.879425313819,2020-02-28 09:07:00+00:00,8678.879425313819,True
651,2020-02-28 12:09:00+00:00,8526.372437268565,8385.739006552149,2020-02-28 23:00:00+00:00,8781.010867625468,False
652,2020-02-29 01:31:00+00:00,8667.910335085035,8504.933295537692,2020-02-29 06:00:00+00:00,8773.35670634328,False
653,2020-02-29 12:21:00+00:00,8659.78114677329,8538.958743670237,2020-02-29 23:57:00+00:00,8538.958743670237,True
654,2020-03-01 04:07:00+00:00,8617.390723180542,8505.318188973153,2020-03-01 16:32:00+00:00,8505.318188973153,True
655,2020-03-02 00:06:00+00:00,8527.78299384733,8414.867390650394,2020-03-02 10:27:00+00:00,8745.540530696398,False
656,2020-03-02 12:07:00+00:00,8735.335540806092,8653.046229223675,2020-03-02 22:06:00+00:00,8946.619317071805,False
657,2020-03-03 00:06:00+00:00,8885.802905654347,8809.938055626111,2020-03-03 02:08:00+00:00,8809.938055626111,True
658,2020-03-03 12:40:00+00:00,8837.505711755086,8759.691001937534,2020-03-03 14:36:00+00:00,8759.691001937534,True
659,2020-03-04 00:06:00+00:00,8752.174000595372,8662.093868311513,2020-03-04 02:14:00+00:00,8832.971928315443,False
660,2020-03-04 14:37:00+00:00,8738.836125209298,8644.56115434707,2020-03-05 00:01:00+00:00,8767.848648226329,False
661,2020-03-05 13:00:00+00:00,9073.81137080974,9003.879471358874,2020-03-06 00:54:00+00:00,9003.879471358874,True
662,2020-03-06 12:06:00+00:00,9124.69350870282,9067.81400739927,2020-03-06 14:06:00+00:00,9067.81400739927,True
663,2020-03-07 00:06:00+00:00,9115.562713860036,9055.374128246047,2020-03-07 07:10:00+00:00,9055.374128246047,True
664,2020-03-07 12:43:00+00:00,9088.396149704355,9037.74981448709,2020-03-07 16:41:00+00:00,9037.74981448709,True
665,2020-03-08 00:09:00+00:00,8852.99033400469,8734.45269266092,2020-03-08 02:44:00+00:00,8734.45269266092,True
666,2020-03-08 12:35:00+00:00,8714.060621404897,8610.407642021202,2020-03-08 14:45:00+00:00,8610.407642021202,True
667,2020-03-09 02:52:00+00:00,8026.65321709883,7859.351547808363,2020-03-09 04:51:00+00:00,7859.351547808363,True
668,2020-03-09 15:40:00+00:00,7651.807815317675,7451.064375809945,2020-03-09 23:45:00+00:00,7907.3681647702415,False
669,2020-03-10 02:11:00+00:00,7889.927454335457,7738.156715781267,2020-03-10 11:02:00+00:00,8071.290424047518,False
670,2020-03-10 13:43:00+00:00,8048.601043898114,7940.161811398531,2020-03-10 15:36:00+00:00,7940.161811398531,True
671,2020-03-11 02:17:00+00:00,7906.433094649319,7728.255948810074,2020-03-11 04:21:00+00:00,7918.147486883907,False
672,2020-03-11 14:37:00+00:00,7825.458207922164,7692.244807722848,2020-03-11 17:04:00+00:00,7692.244807722848,True
673,2020-03-12 00:36:00+00:00,7916.849877582431,7778.722400564713,2020-03-12 02:36:00+00:00,7778.722400564713,True
674,2020-03-12 20:19:00+00:00,5896.647117943567,5326.538898351098,2020-03-12 23:23:00+00:00,5326.538898351098,True
675,2020-03-13 01:56:00+00:00,4177.658263544817,3636.622797327602,2020-03-13 09:51:00+00:00,5632.6167127063,False
676,2020-03-13 14:53:00+00:00,5581.056734544063,4868.794987815754,2020-03-13 18:48:00+00:00,4868.794987815754,True
677,2020-03-14 00:19:00+00:00,5436.556332910122,4845.628145632874,2020-03-14 02:55:00+00:00,5556.10558164856,False
678,2020-03-14 12:06:00+00:00,5424.991622253159,4993.747361578131,2020-03-14 16:04:00+00:00,5421.092641570893,False
679,2020-03-15 07:17:00+00:00,5248.756429772155,5001.155521785666,2020-03-15 10:23:00+00:00,5417.619212564647,False
680,2020-03-15 12:27:00+00:00,5412.861235508194,5200.4304559561815,2020-03-15 20:50:00+00:00,5200.4304559561815,True
681,2020-03-16 00:06:00+00:00,5343.062592875729,5041.433648009585,2020-03-16 06:00:00+00:00,5041.433648009585,True
682,2020-03-16 16:15:00+00:00,5041.154619934886,4675.920262903704,2020-03-16 18:34:00+00:00,5118.904254793958,False
683,2020-03-17 00:16:00+00:00,4983.41364474056,4675.747094193606,2020-03-17 07:21:00+00:00,5360.465076184734,False
684,2020-03-17 12:06:00+00:00,5246.982067986044,5025.603303793032,2020-03-17 16:13:00+00:00,5452.414545147419,False
685,2020-03-18 00:12:00+00:00,5305.814046835694,5110.366141845398,2020-03-18 07:45:00+00:00,5110.366141845398,True
686,2020-03-18 12:06:00+00:00,5091.428856625377,4931.774265887705,2020-03-18 14:06:00+00:00,5341.370521697678,False
687,2020-03-19 00:17:00+00:00,5361.836537266512,5199.1891264083115,2020-03-19 09:57:00+00:00,5601.519313362678,False
688,2020-03-19 14:40:00+00:00,5757.356206463812,5610.3140410191345,2020-03-19 22:50:00+00:00,6364.440901275349,False
689,2020-03-20 01:26:00+00:00,6161.115820512252,5999.650145295207,2020-03-20 10:32:00+00:00,6864.719185456779,False
690,2020-03-20 12:06:00+00:00,6630.318023339802,6456.37883772356,2020-03-20 16:25:00+00:00,6456.37883772356,True
691,2020-03-21 00:06:00+00:00,6159.322736017806,5834.684844761214,2020-03-21 02:08:00+00:00,6340.454641738084,False
692,2020-03-21 14:27:00+00:00,6142.510310201826,5861.122047532948,2020-03-21 21:03:00+00:00,6418.228550383012,False
693,2020-03-22 00:11:00+00:00,6128.207289420405,5895.922123051983,2020-03-22 04:00:00+00:00,6364.137869040302,False
694,2020-03-22 12:06:00+00:00,6113.659762009489,5923.179647506696,2020-03-22 18:33:00+00:00,5923.179647506696,True
695,2020-03-23 04:19:00+00:00,5933.493171084622,5679.437999491722,2020-03-23 12:09:00+00:00,5943.843864523105,False
696,2020-03-24 04:08:00+00:00,6519.021538692996,6350.071553199929,2020-03-24 08:30:00+00:00,6805.955327590786,False
697,2020-03-24 12:06:00+00:00,6700.86040357325,6557.980715151684,2020-03-24 15:05:00+00:00,6557.980715151684,True
698,2020-03-25 00:06:00+00:00,6709.291141342415,6529.723369136683,2020-03-25 03:47:00+00:00,6529.723369136683,True
699,2020-03-25 14:06:00+00:00,6568.126262614897,6346.444610158008,2020-03-26 21:02:00+00:00,6743.989116829629,False
700,2020-03-27 02:33:00+00:00,6768.830774383465,6658.703496421941,2020-03-27 05:02:00+00:00,6658.703496421941,True
701,2020-03-27 13:09:00+00:00,6608.234430953399,6490.958381374849,2020-03-27 23:43:00+00:00,6490.958381374849,True
702,2020-03-28 00:30:00+00:00,6209.301596814017,6001.508858301034,2020-03-28 20:01:00+00:00,6275.69651417566,False
703,2020-03-29 00:45:00+00:00,6196.381983099078,6030.052265730457,2020-03-29 19:31:00+00:00,6030.052265730457,True
704,2020-03-30 06:07:00+00:00,6187.552033295891,6069.65116121988,2020-03-30 11:31:00+00:00,6365.0015569476745,False
705,2020-03-30 12:06:00+00:00,6348.679418051211,6259.133019179611,2020-03-30 22:29:00+00:00,6573.131011054473,False
706,2020-03-31 02:08:00+00:00,6487.690684539766,6395.7659518041255,2020-03-31 04:40:00+00:00,6395.7659518041255,True
707,2020-03-31 12:08:00+00:00,6366.0226401007185,6250.74341684212,2020-04-01 00:30:00+00:00,6250.74341684212,True
708,2020-04-01 12:06:00+00:00,6275.898050843864,6186.815860036407,2020-04-01 16:02:00+00:00,6186.815860036407,True
709,2020-04-02 00:21:00+00:00,6627.535735544645,6537.662403035751,2020-04-02 17:04:00+00:00,7190.898930442542,False
710,2020-04-03 00:06:00+00:00,6783.388974947622,6608.404024479898,2020-04-03 10:56:00+00:00,7039.077506698827,False
711,2020-04-03 12:06:00+00:00,6975.474432100971,6858.835299171111,2020-04-03 14:06:00+00:00,6858.835299171111,True
712,2020-04-04 02:06:00+00:00,6745.826502617274,6599.240501350086,2020-04-04 11:00:00+00:00,6892.860558659027,False
713,2020-04-04 12:39:00+00:00,6674.736874814493,6515.288691339027,2020-04-04 20:31:00+00:00,6988.8598116113235,False
714,2020-04-05 02:06:00+00:00,6844.296937548861,6727.0858407171145,2020-04-05 17:10:00+00:00,6727.0858407171145,True
715,2020-04-06 02:21:00+00:00,6831.370683259296,6741.6758880106545,2020-04-06 12:43:00+00:00,7150.243781979705,False
716,2020-04-07 02:17:00+00:00,7334.92009370527,7243.009624389954,2020-04-07 04:40:00+00:00,7243.009624389954,True
717,2020-04-07 12:31:00+00:00,7383.000586966329,7298.2234667953635,2020-04-07 14:41:00+00:00,7298.2234667953635,True
718,2020-04-08 00:46:00+00:00,7168.517500462706,7029.330084688775,2020-04-10 05:01:00+00:00,7029.330084688775,True
719,2020-04-10 13:38:00+00:00,6861.551942799215,6707.419048223026,2020-04-10 19:05:00+00:00,6937.88735505241,False
720,2020-04-11 06:37:00+00:00,6910.15716823589,6794.994052440586,2020-04-11 16:48:00+00:00,6794.994052440586,True
721,2020-04-12 00:33:00+00:00,6865.234463112477,6783.908089825079,2020-04-12 04:08:00+00:00,6783.908089825079,True
